Id,Id2,Geography,medhval
8600000US95420,95420,"95420 5-Digit ZCTA, 954 3-Digit ZCTA",161800
8600000US95421,95421,"95421 5-Digit ZCTA, 954 3-Digit ZCTA",209800
8600000US95422,95422,"95422 5-Digit ZCTA, 954 3-Digit ZCTA",84800
8600000US95423,95423,"95423 5-Digit ZCTA, 954 3-Digit ZCTA",105900
8600000US95424,95424,"95424 5-Digit ZCTA, 954 3-Digit ZCTA",77100
8600000US95425,95425,"95425 5-Digit ZCTA, 954 3-Digit ZCTA",219000
8600000US95426,95426,"95426 5-Digit ZCTA, 954 3-Digit ZCTA",131400
8600000US95427,95427,"95427 5-Digit ZCTA, 954 3-Digit ZCTA",187500
8600000US95428,95428,"95428 5-Digit ZCTA, 954 3-Digit ZCTA",87200
8600000US95429,95429,"95429 5-Digit ZCTA, 954 3-Digit ZCTA",84000
8600000US95430,95430,"95430 5-Digit ZCTA, 954 3-Digit ZCTA",173800
8600000US95431,95431,"95431 5-Digit ZCTA, 954 3-Digit ZCTA",0
8600000US95432,95432,"95432 5-Digit ZCTA, 954 3-Digit ZCTA",538500
8600000US95436,95436,"95436 5-Digit ZCTA, 954 3-Digit ZCTA",203900
8600000US95437,95437,"95437 5-Digit ZCTA, 954 3-Digit ZCTA",182500
8600000US95439,95439,"95439 5-Digit ZCTA, 954 3-Digit ZCTA",229000
8600000US95441,95441,"95441 5-Digit ZCTA, 954 3-Digit ZCTA",275000
8600000US95442,95442,"95442 5-Digit ZCTA, 954 3-Digit ZCTA",382600
8600000US95443,95443,"95443 5-Digit ZCTA, 954 3-Digit ZCTA",138200
8600000US95444,95444,"95444 5-Digit ZCTA, 954 3-Digit ZCTA",180600
8600000US95445,95445,"95445 5-Digit ZCTA, 954 3-Digit ZCTA",240100
8600000US95446,95446,"95446 5-Digit ZCTA, 954 3-Digit ZCTA",200000
8600000US95448,95448,"95448 5-Digit ZCTA, 954 3-Digit ZCTA",290100
8600000US95449,95449,"95449 5-Digit ZCTA, 954 3-Digit ZCTA",178000
8600000US95450,95450,"95450 5-Digit ZCTA, 954 3-Digit ZCTA",287500
8600000US95451,95451,"95451 5-Digit ZCTA, 954 3-Digit ZCTA",142500
8600000US95452,95452,"95452 5-Digit ZCTA, 954 3-Digit ZCTA",364500
8600000US95453,95453,"95453 5-Digit ZCTA, 954 3-Digit ZCTA",138800
8600000US95454,95454,"95454 5-Digit ZCTA, 954 3-Digit ZCTA",112800
8600000US95456,95456,"95456 5-Digit ZCTA, 954 3-Digit ZCTA",273300
8600000US95457,95457,"95457 5-Digit ZCTA, 954 3-Digit ZCTA",128600
8600000US95458,95458,"95458 5-Digit ZCTA, 954 3-Digit ZCTA",94000
8600000US95459,95459,"95459 5-Digit ZCTA, 954 3-Digit ZCTA",215600
8600000US95460,95460,"95460 5-Digit ZCTA, 954 3-Digit ZCTA",339400
8600000US95461,95461,"95461 5-Digit ZCTA, 954 3-Digit ZCTA",143700
8600000US95462,95462,"95462 5-Digit ZCTA, 954 3-Digit ZCTA",175700
8600000US95463,95463,"95463 5-Digit ZCTA, 954 3-Digit ZCTA",187500
8600000US95464,95464,"95464 5-Digit ZCTA, 954 3-Digit ZCTA",104000
8600000US95465,95465,"95465 5-Digit ZCTA, 954 3-Digit ZCTA",363900
8600000US95466,95466,"95466 5-Digit ZCTA, 954 3-Digit ZCTA",182900
8600000US95468,95468,"95468 5-Digit ZCTA, 954 3-Digit ZCTA",171600
8600000US95469,95469,"95469 5-Digit ZCTA, 954 3-Digit ZCTA",173900
8600000US95470,95470,"95470 5-Digit ZCTA, 954 3-Digit ZCTA",197300
8600000US95471,95471,"95471 5-Digit ZCTA, 954 3-Digit ZCTA",116500
8600000US95472,95472,"95472 5-Digit ZCTA, 954 3-Digit ZCTA",361100
8600000US95476,95476,"95476 5-Digit ZCTA, 954 3-Digit ZCTA",300300
8600000US95480,95480,"95480 5-Digit ZCTA, 954 3-Digit ZCTA",
8600000US95481,95481,"95481 5-Digit ZCTA, 954 3-Digit ZCTA",0
8600000US95482,95482,"95482 5-Digit ZCTA, 954 3-Digit ZCTA",164300
8600000US95485,95485,"95485 5-Digit ZCTA, 954 3-Digit ZCTA",110900
8600000US95488,95488,"95488 5-Digit ZCTA, 954 3-Digit ZCTA",166700
8600000US95490,95490,"95490 5-Digit ZCTA, 954 3-Digit ZCTA",134100
8600000US95492,95492,"95492 5-Digit ZCTA, 954 3-Digit ZCTA",268700
8600000US95493,95493,"95493 5-Digit ZCTA, 954 3-Digit ZCTA",106300
8600000US95494,95494,"95494 5-Digit ZCTA, 954 3-Digit ZCTA",136100
8600000US95497,95497,"95497 5-Digit ZCTA, 954 3-Digit ZCTA",397100
8600000US954HH,954HH,"954HH 5-Digit ZCTA, 954 3-Digit ZCTA",0
8600000US954XX,954XX,"954XX 5-Digit ZCTA, 954 3-Digit ZCTA",0
8600000US95501,95501,"95501 5-Digit ZCTA, 955 3-Digit ZCTA",115900
8600000US95502,95502,"95502 5-Digit ZCTA, 955 3-Digit ZCTA",0
8600000US95503,95503,"95503 5-Digit ZCTA, 955 3-Digit ZCTA",131800
8600000US95511,95511,"95511 5-Digit ZCTA, 955 3-Digit ZCTA",155000
8600000US95514,95514,"95514 5-Digit ZCTA, 955 3-Digit ZCTA",112500
8600000US95519,95519,"95519 5-Digit ZCTA, 955 3-Digit ZCTA",141900
8600000US95521,95521,"95521 5-Digit ZCTA, 955 3-Digit ZCTA",148200
8600000US95524,95524,"95524 5-Digit ZCTA, 955 3-Digit ZCTA",214000
8600000US95525,95525,"95525 5-Digit ZCTA, 955 3-Digit ZCTA",119500
8600000US95526,95526,"95526 5-Digit ZCTA, 955 3-Digit ZCTA",78300
8600000US95527,95527,"95527 5-Digit ZCTA, 955 3-Digit ZCTA",114600
8600000US95528,95528,"95528 5-Digit ZCTA, 955 3-Digit ZCTA",136900
8600000US95531,95531,"95531 5-Digit ZCTA, 955 3-Digit ZCTA",122200
8600000US95536,95536,"95536 5-Digit ZCTA, 955 3-Digit ZCTA",162000
8600000US95537,95537,"95537 5-Digit ZCTA, 955 3-Digit ZCTA",73300
8600000US95540,95540,"95540 5-Digit ZCTA, 955 3-Digit ZCTA",132700
8600000US95542,95542,"95542 5-Digit ZCTA, 955 3-Digit ZCTA",182100
8600000US95543,95543,"95543 5-Digit ZCTA, 955 3-Digit ZCTA",193800
8600000US95545,95545,"95545 5-Digit ZCTA, 955 3-Digit ZCTA",162500
8600000US95546,95546,"95546 5-Digit ZCTA, 955 3-Digit ZCTA",93600
8600000US95547,95547,"95547 5-Digit ZCTA, 955 3-Digit ZCTA",184000
8600000US95548,95548,"95548 5-Digit ZCTA, 955 3-Digit ZCTA",79400
8600000US95549,95549,"95549 5-Digit ZCTA, 955 3-Digit ZCTA",250000
8600000US95550,95550,"95550 5-Digit ZCTA, 955 3-Digit ZCTA",55000
8600000US95551,95551,"95551 5-Digit ZCTA, 955 3-Digit ZCTA",124000
8600000US95552,95552,"95552 5-Digit ZCTA, 955 3-Digit ZCTA",91700
8600000US95553,95553,"95553 5-Digit ZCTA, 955 3-Digit ZCTA",114400
8600000US95554,95554,"95554 5-Digit ZCTA, 955 3-Digit ZCTA",101500
8600000US95555,95555,"95555 5-Digit ZCTA, 955 3-Digit ZCTA",94000
8600000US95556,95556,"95556 5-Digit ZCTA, 955 3-Digit ZCTA",57200
8600000US95558,95558,"95558 5-Digit ZCTA, 955 3-Digit ZCTA",113500
8600000US95559,95559,"95559 5-Digit ZCTA, 955 3-Digit ZCTA",123800
8600000US95560,95560,"95560 5-Digit ZCTA, 955 3-Digit ZCTA",176700
8600000US95562,95562,"95562 5-Digit ZCTA, 955 3-Digit ZCTA",96300
8600000US95563,95563,"95563 5-Digit ZCTA, 955 3-Digit ZCTA",118500
8600000US95564,95564,"95564 5-Digit ZCTA, 955 3-Digit ZCTA",98300
8600000US95565,95565,"95565 5-Digit ZCTA, 955 3-Digit ZCTA",118800
8600000US95567,95567,"95567 5-Digit ZCTA, 955 3-Digit ZCTA",119800
8600000US95568,95568,"95568 5-Digit ZCTA, 955 3-Digit ZCTA",88300
8600000US95569,95569,"95569 5-Digit ZCTA, 955 3-Digit ZCTA",145000
8600000US95570,95570,"95570 5-Digit ZCTA, 955 3-Digit ZCTA",202100
8600000US95571,95571,"95571 5-Digit ZCTA, 955 3-Digit ZCTA",119500
8600000US95573,95573,"95573 5-Digit ZCTA, 955 3-Digit ZCTA",120000
8600000US95585,95585,"95585 5-Digit ZCTA, 955 3-Digit ZCTA",94400
8600000US95587,95587,"95587 5-Digit ZCTA, 955 3-Digit ZCTA",52900
8600000US95589,95589,"95589 5-Digit ZCTA, 955 3-Digit ZCTA",229700
8600000US95595,95595,"95595 5-Digit ZCTA, 955 3-Digit ZCTA",48300
8600000US955HH,955HH,"955HH 5-Digit ZCTA, 955 3-Digit ZCTA",0
8600000US955XX,955XX,"955XX 5-Digit ZCTA, 955 3-Digit ZCTA",112500
8600000US95601,95601,"95601 5-Digit ZCTA, 956 3-Digit ZCTA",201900
8600000US95602,95602,"95602 5-Digit ZCTA, 956 3-Digit ZCTA",234200
8600000US95603,95603,"95603 5-Digit ZCTA, 956 3-Digit ZCTA",204300
8600000US95605,95605,"95605 5-Digit ZCTA, 956 3-Digit ZCTA",92500
8600000US95606,95606,"95606 5-Digit ZCTA, 956 3-Digit ZCTA",259100
8600000US95607,95607,"95607 5-Digit ZCTA, 956 3-Digit ZCTA",229200
8600000US95608,95608,"95608 5-Digit ZCTA, 956 3-Digit ZCTA",175800
8600000US95610,95610,"95610 5-Digit ZCTA, 956 3-Digit ZCTA",149100
8600000US95612,95612,"95612 5-Digit ZCTA, 956 3-Digit ZCTA",194700
8600000US95613,95613,"95613 5-Digit ZCTA, 956 3-Digit ZCTA",137500
8600000US95614,95614,"95614 5-Digit ZCTA, 956 3-Digit ZCTA",199600
8600000US95615,95615,"95615 5-Digit ZCTA, 956 3-Digit ZCTA",212900
8600000US95616,95616,"95616 5-Digit ZCTA, 956 3-Digit ZCTA",243800
8600000US95618,95618,"95618 5-Digit ZCTA, 956 3-Digit ZCTA",446800
8600000US95619,95619,"95619 5-Digit ZCTA, 956 3-Digit ZCTA",143800
8600000US95620,95620,"95620 5-Digit ZCTA, 956 3-Digit ZCTA",171300
8600000US95621,95621,"95621 5-Digit ZCTA, 956 3-Digit ZCTA",127500
8600000US95623,95623,"95623 5-Digit ZCTA, 956 3-Digit ZCTA",188900
8600000US95624,95624,"95624 5-Digit ZCTA, 956 3-Digit ZCTA",171200
8600000US95625,95625,"95625 5-Digit ZCTA, 956 3-Digit ZCTA",187500
8600000US95626,95626,"95626 5-Digit ZCTA, 956 3-Digit ZCTA",116200
8600000US95627,95627,"95627 5-Digit ZCTA, 956 3-Digit ZCTA",134000
8600000US95628,95628,"95628 5-Digit ZCTA, 956 3-Digit ZCTA",196200
8600000US95629,95629,"95629 5-Digit ZCTA, 956 3-Digit ZCTA",169600
8600000US95630,95630,"95630 5-Digit ZCTA, 956 3-Digit ZCTA",228800
8600000US95631,95631,"95631 5-Digit ZCTA, 956 3-Digit ZCTA",173800
8600000US95632,95632,"95632 5-Digit ZCTA, 956 3-Digit ZCTA",138700
8600000US95633,95633,"95633 5-Digit ZCTA, 956 3-Digit ZCTA",162900
8600000US95634,95634,"95634 5-Digit ZCTA, 956 3-Digit ZCTA",144700
8600000US95635,95635,"95635 5-Digit ZCTA, 956 3-Digit ZCTA",174300
8600000US95636,95636,"95636 5-Digit ZCTA, 956 3-Digit ZCTA",118600
8600000US95637,95637,"95637 5-Digit ZCTA, 956 3-Digit ZCTA",273200
8600000US95638,95638,"95638 5-Digit ZCTA, 956 3-Digit ZCTA",192800
8600000US95639,95639,"95639 5-Digit ZCTA, 956 3-Digit ZCTA",75000
8600000US95640,95640,"95640 5-Digit ZCTA, 956 3-Digit ZCTA",137200
8600000US95641,95641,"95641 5-Digit ZCTA, 956 3-Digit ZCTA",134300
8600000US95642,95642,"95642 5-Digit ZCTA, 956 3-Digit ZCTA",155200
8600000US95645,95645,"95645 5-Digit ZCTA, 956 3-Digit ZCTA",120100
8600000US95646,95646,"95646 5-Digit ZCTA, 956 3-Digit ZCTA",
8600000US95648,95648,"95648 5-Digit ZCTA, 956 3-Digit ZCTA",150300
8600000US95650,95650,"95650 5-Digit ZCTA, 956 3-Digit ZCTA",231000
8600000US95651,95651,"95651 5-Digit ZCTA, 956 3-Digit ZCTA",178600
8600000US95653,95653,"95653 5-Digit ZCTA, 956 3-Digit ZCTA",109700
8600000US95655,95655,"95655 5-Digit ZCTA, 956 3-Digit ZCTA",0
8600000US95658,95658,"95658 5-Digit ZCTA, 956 3-Digit ZCTA",283300
8600000US95659,95659,"95659 5-Digit ZCTA, 956 3-Digit ZCTA",151800
8600000US95660,95660,"95660 5-Digit ZCTA, 956 3-Digit ZCTA",91300
8600000US95661,95661,"95661 5-Digit ZCTA, 956 3-Digit ZCTA",198800
8600000US95662,95662,"95662 5-Digit ZCTA, 956 3-Digit ZCTA",158700
8600000US95663,95663,"95663 5-Digit ZCTA, 956 3-Digit ZCTA",245900
8600000US95664,95664,"95664 5-Digit ZCTA, 956 3-Digit ZCTA",214800
8600000US95665,95665,"95665 5-Digit ZCTA, 956 3-Digit ZCTA",170900
8600000US95666,95666,"95666 5-Digit ZCTA, 956 3-Digit ZCTA",141100
8600000US95667,95667,"95667 5-Digit ZCTA, 956 3-Digit ZCTA",182000
8600000US95668,95668,"95668 5-Digit ZCTA, 956 3-Digit ZCTA",193000
8600000US95669,95669,"95669 5-Digit ZCTA, 956 3-Digit ZCTA",166000
8600000US95670,95670,"95670 5-Digit ZCTA, 956 3-Digit ZCTA",136400
8600000US95672,95672,"95672 5-Digit ZCTA, 956 3-Digit ZCTA",240500
8600000US95673,95673,"95673 5-Digit ZCTA, 956 3-Digit ZCTA",116100
8600000US95674,95674,"95674 5-Digit ZCTA, 956 3-Digit ZCTA",147700
8600000US95675,95675,"95675 5-Digit ZCTA, 956 3-Digit ZCTA",93200
8600000US95676,95676,"95676 5-Digit ZCTA, 956 3-Digit ZCTA",109400
8600000US95677,95677,"95677 5-Digit ZCTA, 956 3-Digit ZCTA",189800
8600000US95678,95678,"95678 5-Digit ZCTA, 956 3-Digit ZCTA",161100
8600000US95681,95681,"95681 5-Digit ZCTA, 956 3-Digit ZCTA",112700
8600000US95682,95682,"95682 5-Digit ZCTA, 956 3-Digit ZCTA",213700
8600000US95683,95683,"95683 5-Digit ZCTA, 956 3-Digit ZCTA",250500
8600000US95684,95684,"95684 5-Digit ZCTA, 956 3-Digit ZCTA",144900
8600000US95685,95685,"95685 5-Digit ZCTA, 956 3-Digit ZCTA",174800
8600000US95686,95686,"95686 5-Digit ZCTA, 956 3-Digit ZCTA",117400
8600000US95687,95687,"95687 5-Digit ZCTA, 956 3-Digit ZCTA",175400
8600000US95688,95688,"95688 5-Digit ZCTA, 956 3-Digit ZCTA",211000
8600000US95689,95689,"95689 5-Digit ZCTA, 956 3-Digit ZCTA",168500
8600000US95690,95690,"95690 5-Digit ZCTA, 956 3-Digit ZCTA",157000
8600000US95691,95691,"95691 5-Digit ZCTA, 956 3-Digit ZCTA",128000
8600000US95692,95692,"95692 5-Digit ZCTA, 956 3-Digit ZCTA",108700
8600000US95693,95693,"95693 5-Digit ZCTA, 956 3-Digit ZCTA",264100
8600000US95694,95694,"95694 5-Digit ZCTA, 956 3-Digit ZCTA",153000
8600000US95695,95695,"95695 5-Digit ZCTA, 956 3-Digit ZCTA",154700
8600000US956HH,956HH,"956HH 5-Digit ZCTA, 956 3-Digit ZCTA",0
8600000US956XX,956XX,"956XX 5-Digit ZCTA, 956 3-Digit ZCTA",0
8600000US95701,95701,"95701 5-Digit ZCTA, 957 3-Digit ZCTA",143600
8600000US95703,95703,"95703 5-Digit ZCTA, 957 3-Digit ZCTA",219500
8600000US95709,95709,"95709 5-Digit ZCTA, 957 3-Digit ZCTA",171000
8600000US95713,95713,"95713 5-Digit ZCTA, 957 3-Digit ZCTA",201100
8600000US95714,95714,"95714 5-Digit ZCTA, 957 3-Digit ZCTA",205300
8600000US95715,95715,"95715 5-Digit ZCTA, 957 3-Digit ZCTA",115600
8600000US95717,95717,"95717 5-Digit ZCTA, 957 3-Digit ZCTA",136300
8600000US95720,95720,"95720 5-Digit ZCTA, 957 3-Digit ZCTA",179200
8600000US95721,95721,"95721 5-Digit ZCTA, 957 3-Digit ZCTA",0
8600000US95722,95722,"95722 5-Digit ZCTA, 957 3-Digit ZCTA",221500
8600000US95726,95726,"95726 5-Digit ZCTA, 957 3-Digit ZCTA",153400
8600000US95728,95728,"95728 5-Digit ZCTA, 957 3-Digit ZCTA",202500
8600000US95735,95735,"95735 5-Digit ZCTA, 957 3-Digit ZCTA",300000
8600000US95736,95736,"95736 5-Digit ZCTA, 957 3-Digit ZCTA",0
8600000US95742,95742,"95742 5-Digit ZCTA, 957 3-Digit ZCTA",275000
8600000US95746,95746,"95746 5-Digit ZCTA, 957 3-Digit ZCTA",395500
8600000US95747,95747,"95747 5-Digit ZCTA, 957 3-Digit ZCTA",213300
8600000US95758,95758,"95758 5-Digit ZCTA, 957 3-Digit ZCTA",165300
8600000US95762,95762,"95762 5-Digit ZCTA, 957 3-Digit ZCTA",272400
8600000US95765,95765,"95765 5-Digit ZCTA, 957 3-Digit ZCTA",233400
8600000US95776,95776,"95776 5-Digit ZCTA, 957 3-Digit ZCTA",155700
8600000US957HH,957HH,"957HH 5-Digit ZCTA, 957 3-Digit ZCTA",0
8600000US957XX,957XX,"957XX 5-Digit ZCTA, 957 3-Digit ZCTA",0
8600000US95814,95814,"95814 5-Digit ZCTA, 958 3-Digit ZCTA",119800
8600000US95815,95815,"95815 5-Digit ZCTA, 958 3-Digit ZCTA",83500
8600000US95816,95816,"95816 5-Digit ZCTA, 958 3-Digit ZCTA",190900
8600000US95817,95817,"95817 5-Digit ZCTA, 958 3-Digit ZCTA",107600
8600000US95818,95818,"95818 5-Digit ZCTA, 958 3-Digit ZCTA",192000
8600000US95819,95819,"95819 5-Digit ZCTA, 958 3-Digit ZCTA",187100
8600000US95820,95820,"95820 5-Digit ZCTA, 958 3-Digit ZCTA",89800
8600000US95821,95821,"95821 5-Digit ZCTA, 958 3-Digit ZCTA",154300
8600000US95822,95822,"95822 5-Digit ZCTA, 958 3-Digit ZCTA",110700
8600000US95823,95823,"95823 5-Digit ZCTA, 958 3-Digit ZCTA",109700
8600000US95824,95824,"95824 5-Digit ZCTA, 958 3-Digit ZCTA",84800
8600000US95825,95825,"95825 5-Digit ZCTA, 958 3-Digit ZCTA",148600
8600000US95826,95826,"95826 5-Digit ZCTA, 958 3-Digit ZCTA",133100
8600000US95827,95827,"95827 5-Digit ZCTA, 958 3-Digit ZCTA",119000
8600000US95828,95828,"95828 5-Digit ZCTA, 958 3-Digit ZCTA",118400
8600000US95829,95829,"95829 5-Digit ZCTA, 958 3-Digit ZCTA",155000
8600000US95830,95830,"95830 5-Digit ZCTA, 958 3-Digit ZCTA",239000
8600000US95831,95831,"95831 5-Digit ZCTA, 958 3-Digit ZCTA",186000
8600000US95832,95832,"95832 5-Digit ZCTA, 958 3-Digit ZCTA",82800
8600000US95833,95833,"95833 5-Digit ZCTA, 958 3-Digit ZCTA",118500
8600000US95834,95834,"95834 5-Digit ZCTA, 958 3-Digit ZCTA",127300
8600000US95835,95835,"95835 5-Digit ZCTA, 958 3-Digit ZCTA",189400
8600000US95836,95836,"95836 5-Digit ZCTA, 958 3-Digit ZCTA",0
8600000US95837,95837,"95837 5-Digit ZCTA, 958 3-Digit ZCTA",328900
8600000US95838,95838,"95838 5-Digit ZCTA, 958 3-Digit ZCTA",94500
8600000US95841,95841,"95841 5-Digit ZCTA, 958 3-Digit ZCTA",138500
8600000US95842,95842,"95842 5-Digit ZCTA, 958 3-Digit ZCTA",116000
8600000US95843,95843,"95843 5-Digit ZCTA, 958 3-Digit ZCTA",149500
8600000US95864,95864,"95864 5-Digit ZCTA, 958 3-Digit ZCTA",237200
8600000US958HH,958HH,"958HH 5-Digit ZCTA, 958 3-Digit ZCTA",0
8600000US95901,95901,"95901 5-Digit ZCTA, 959 3-Digit ZCTA",88600
8600000US95903,95903,"95903 5-Digit ZCTA, 959 3-Digit ZCTA",137500
8600000US95910,95910,"95910 5-Digit ZCTA, 959 3-Digit ZCTA",68000
8600000US95912,95912,"95912 5-Digit ZCTA, 959 3-Digit ZCTA",105200
8600000US95913,95913,"95913 5-Digit ZCTA, 959 3-Digit ZCTA",121400
8600000US95914,95914,"95914 5-Digit ZCTA, 959 3-Digit ZCTA",90000
8600000US95916,95916,"95916 5-Digit ZCTA, 959 3-Digit ZCTA",109100
8600000US95917,95917,"95917 5-Digit ZCTA, 959 3-Digit ZCTA",86200
8600000US95918,95918,"95918 5-Digit ZCTA, 959 3-Digit ZCTA",192500
8600000US95919,95919,"95919 5-Digit ZCTA, 959 3-Digit ZCTA",106800
8600000US95920,95920,"95920 5-Digit ZCTA, 959 3-Digit ZCTA",79300
8600000US95922,95922,"95922 5-Digit ZCTA, 959 3-Digit ZCTA",111400
8600000US95923,95923,"95923 5-Digit ZCTA, 959 3-Digit ZCTA",85000
8600000US95925,95925,"95925 5-Digit ZCTA, 959 3-Digit ZCTA",82400
8600000US95926,95926,"95926 5-Digit ZCTA, 959 3-Digit ZCTA",140900
8600000US95928,95928,"95928 5-Digit ZCTA, 959 3-Digit ZCTA",142300
8600000US95930,95930,"95930 5-Digit ZCTA, 959 3-Digit ZCTA",117500
8600000US95932,95932,"95932 5-Digit ZCTA, 959 3-Digit ZCTA",119800
8600000US95934,95934,"95934 5-Digit ZCTA, 959 3-Digit ZCTA",92900
8600000US95935,95935,"95935 5-Digit ZCTA, 959 3-Digit ZCTA",140600
8600000US95936,95936,"95936 5-Digit ZCTA, 959 3-Digit ZCTA",142200
8600000US95937,95937,"95937 5-Digit ZCTA, 959 3-Digit ZCTA",0
8600000US95938,95938,"95938 5-Digit ZCTA, 959 3-Digit ZCTA",178200
8600000US95939,95939,"95939 5-Digit ZCTA, 959 3-Digit ZCTA",75600
8600000US95941,95941,"95941 5-Digit ZCTA, 959 3-Digit ZCTA",122200
8600000US95942,95942,"95942 5-Digit ZCTA, 959 3-Digit ZCTA",171100
8600000US95943,95943,"95943 5-Digit ZCTA, 959 3-Digit ZCTA",106700
8600000US95944,95944,"95944 5-Digit ZCTA, 959 3-Digit ZCTA",154200
8600000US95945,95945,"95945 5-Digit ZCTA, 959 3-Digit ZCTA",168000
8600000US95946,95946,"95946 5-Digit ZCTA, 959 3-Digit ZCTA",214000
8600000US95947,95947,"95947 5-Digit ZCTA, 959 3-Digit ZCTA",86600
8600000US95948,95948,"95948 5-Digit ZCTA, 959 3-Digit ZCTA",95000
8600000US95949,95949,"95949 5-Digit ZCTA, 959 3-Digit ZCTA",198900
8600000US95950,95950,"95950 5-Digit ZCTA, 959 3-Digit ZCTA",110200
8600000US95951,95951,"95951 5-Digit ZCTA, 959 3-Digit ZCTA",86000
8600000US95953,95953,"95953 5-Digit ZCTA, 959 3-Digit ZCTA",89000
8600000US95954,95954,"95954 5-Digit ZCTA, 959 3-Digit ZCTA",128600
8600000US95955,95955,"95955 5-Digit ZCTA, 959 3-Digit ZCTA",85500
8600000US95956,95956,"95956 5-Digit ZCTA, 959 3-Digit ZCTA",144000
8600000US95957,95957,"95957 5-Digit ZCTA, 959 3-Digit ZCTA",92500
8600000US95959,95959,"95959 5-Digit ZCTA, 959 3-Digit ZCTA",215000
8600000US95960,95960,"95960 5-Digit ZCTA, 959 3-Digit ZCTA",139500
8600000US95961,95961,"95961 5-Digit ZCTA, 959 3-Digit ZCTA",75600
8600000US95962,95962,"95962 5-Digit ZCTA, 959 3-Digit ZCTA",160900
8600000US95963,95963,"95963 5-Digit ZCTA, 959 3-Digit ZCTA",96300
8600000US95965,95965,"95965 5-Digit ZCTA, 959 3-Digit ZCTA",87600
8600000US95966,95966,"95966 5-Digit ZCTA, 959 3-Digit ZCTA",97000
8600000US95968,95968,"95968 5-Digit ZCTA, 959 3-Digit ZCTA",82500
8600000US95969,95969,"95969 5-Digit ZCTA, 959 3-Digit ZCTA",130500
8600000US95970,95970,"95970 5-Digit ZCTA, 959 3-Digit ZCTA",125000
8600000US95971,95971,"95971 5-Digit ZCTA, 959 3-Digit ZCTA",135100
8600000US95972,95972,"95972 5-Digit ZCTA, 959 3-Digit ZCTA",49000
8600000US95973,95973,"95973 5-Digit ZCTA, 959 3-Digit ZCTA",145100
8600000US95974,95974,"95974 5-Digit ZCTA, 959 3-Digit ZCTA",70600
8600000US95975,95975,"95975 5-Digit ZCTA, 959 3-Digit ZCTA",201400
8600000US95977,95977,"95977 5-Digit ZCTA, 959 3-Digit ZCTA",166800
8600000US95978,95978,"95978 5-Digit ZCTA, 959 3-Digit ZCTA",85000
8600000US95979,95979,"95979 5-Digit ZCTA, 959 3-Digit ZCTA",90600
8600000US95981,95981,"95981 5-Digit ZCTA, 959 3-Digit ZCTA",65000
8600000US95982,95982,"95982 5-Digit ZCTA, 959 3-Digit ZCTA",110700
8600000US95983,95983,"95983 5-Digit ZCTA, 959 3-Digit ZCTA",106900
8600000US95984,95984,"95984 5-Digit ZCTA, 959 3-Digit ZCTA",95000
8600000US95986,95986,"95986 5-Digit ZCTA, 959 3-Digit ZCTA",175000
8600000US95987,95987,"95987 5-Digit ZCTA, 959 3-Digit ZCTA",98200
8600000US95988,95988,"95988 5-Digit ZCTA, 959 3-Digit ZCTA",96100
8600000US95991,95991,"95991 5-Digit ZCTA, 959 3-Digit ZCTA",110500
8600000US95993,95993,"95993 5-Digit ZCTA, 959 3-Digit ZCTA",138800
8600000US959HH,959HH,"959HH 5-Digit ZCTA, 959 3-Digit ZCTA",0
8600000US959XX,959XX,"959XX 5-Digit ZCTA, 959 3-Digit ZCTA",54400
8600000US96001,96001,"96001 5-Digit ZCTA, 960 3-Digit ZCTA",129400
8600000US96002,96002,"96002 5-Digit ZCTA, 960 3-Digit ZCTA",117900
8600000US96003,96003,"96003 5-Digit ZCTA, 960 3-Digit ZCTA",127300
8600000US96006,96006,"96006 5-Digit ZCTA, 960 3-Digit ZCTA",70300
8600000US96007,96007,"96007 5-Digit ZCTA, 960 3-Digit ZCTA",100900
8600000US96008,96008,"96008 5-Digit ZCTA, 960 3-Digit ZCTA",161900
8600000US96009,96009,"96009 5-Digit ZCTA, 960 3-Digit ZCTA",66200
8600000US96010,96010,"96010 5-Digit ZCTA, 960 3-Digit ZCTA",96700
8600000US96011,96011,"96011 5-Digit ZCTA, 960 3-Digit ZCTA",137500
8600000US96013,96013,"96013 5-Digit ZCTA, 960 3-Digit ZCTA",84200
8600000US96014,96014,"96014 5-Digit ZCTA, 960 3-Digit ZCTA",69600
8600000US96015,96015,"96015 5-Digit ZCTA, 960 3-Digit ZCTA",43800
8600000US96016,96016,"96016 5-Digit ZCTA, 960 3-Digit ZCTA",129700
8600000US96017,96017,"96017 5-Digit ZCTA, 960 3-Digit ZCTA",120300
8600000US96019,96019,"96019 5-Digit ZCTA, 960 3-Digit ZCTA",86100
8600000US96020,96020,"96020 5-Digit ZCTA, 960 3-Digit ZCTA",133000
8600000US96021,96021,"96021 5-Digit ZCTA, 960 3-Digit ZCTA",86800
8600000US96022,96022,"96022 5-Digit ZCTA, 960 3-Digit ZCTA",120400
8600000US96023,96023,"96023 5-Digit ZCTA, 960 3-Digit ZCTA",55200
8600000US96024,96024,"96024 5-Digit ZCTA, 960 3-Digit ZCTA",150500
8600000US96025,96025,"96025 5-Digit ZCTA, 960 3-Digit ZCTA",88700
8600000US96027,96027,"96027 5-Digit ZCTA, 960 3-Digit ZCTA",115400
