Id,Id2,Geography,total,white,black,native,asian,nativeh,other,multi
8600000US93245,93245,"93245 5-Digit ZCTA, 932 3-Digit ZCTA",30402,18436,2214,867,2232,121,4757,1775
8600000US93247,93247,"93247 5-Digit ZCTA, 932 3-Digit ZCTA",15507,7500,69,206,259,17,6856,600
8600000US93249,93249,"93249 5-Digit ZCTA, 932 3-Digit ZCTA",2501,530,63,35,5,0,1755,113
8600000US93250,93250,"93250 5-Digit ZCTA, 932 3-Digit ZCTA",10780,3242,356,186,99,8,6382,507
8600000US93251,93251,"93251 5-Digit ZCTA, 932 3-Digit ZCTA",296,263,0,0,1,0,22,10
8600000US93252,93252,"93252 5-Digit ZCTA, 932 3-Digit ZCTA",4342,3312,520,53,125,3,273,56
8600000US93254,93254,"93254 5-Digit ZCTA, 932 3-Digit ZCTA",793,631,3,18,2,3,107,29
8600000US93255,93255,"93255 5-Digit ZCTA, 932 3-Digit ZCTA",653,587,1,26,0,0,8,31
8600000US93256,93256,"93256 5-Digit ZCTA, 932 3-Digit ZCTA",4178,1450,224,69,30,2,2211,192
8600000US93257,93257,"93257 5-Digit ZCTA, 932 3-Digit ZCTA",65552,35903,617,1690,2692,104,21707,2839
8600000US93260,93260,"93260 5-Digit ZCTA, 932 3-Digit ZCTA",247,234,3,4,0,0,1,5
8600000US93261,93261,"93261 5-Digit ZCTA, 932 3-Digit ZCTA",2945,544,2,22,165,6,2136,70
8600000US93262,93262,"93262 5-Digit ZCTA, 932 3-Digit ZCTA",38,36,0,1,0,0,0,1
8600000US93263,93263,"93263 5-Digit ZCTA, 932 3-Digit ZCTA",15172,6942,244,217,52,19,7100,598
8600000US93265,93265,"93265 5-Digit ZCTA, 932 3-Digit ZCTA",3527,3230,44,52,17,0,92,92
8600000US93266,93266,"93266 5-Digit ZCTA, 932 3-Digit ZCTA",1721,668,31,30,22,7,849,114
8600000US93267,93267,"93267 5-Digit ZCTA, 932 3-Digit ZCTA",5678,2762,15,61,45,0,2580,215
8600000US93268,93268,"93268 5-Digit ZCTA, 932 3-Digit ZCTA",14926,12401,171,211,146,86,1517,394
8600000US93270,93270,"93270 5-Digit ZCTA, 932 3-Digit ZCTA",5864,2539,30,93,156,0,2813,233
8600000US93271,93271,"93271 5-Digit ZCTA, 932 3-Digit ZCTA",2313,2084,5,29,16,3,84,92
8600000US93272,93272,"93272 5-Digit ZCTA, 932 3-Digit ZCTA",2931,1205,6,15,19,0,1487,199
8600000US93274,93274,"93274 5-Digit ZCTA, 932 3-Digit ZCTA",56097,32232,2303,736,981,66,16492,3287
8600000US93276,93276,"93276 5-Digit ZCTA, 932 3-Digit ZCTA",229,213,1,2,0,0,6,7
8600000US93277,93277,"93277 5-Digit ZCTA, 932 3-Digit ZCTA",44737,36013,855,541,1189,54,4311,1774
8600000US93280,93280,"93280 5-Digit ZCTA, 932 3-Digit ZCTA",22752,8129,2212,235,161,32,11322,661
8600000US93282,93282,"93282 5-Digit ZCTA, 932 3-Digit ZCTA",61,51,0,0,0,0,10,0
8600000US93283,93283,"93283 5-Digit ZCTA, 932 3-Digit ZCTA",1920,1697,8,122,8,2,16,67
8600000US93285,93285,"93285 5-Digit ZCTA, 932 3-Digit ZCTA",2510,2340,3,28,17,3,31,88
8600000US93286,93286,"93286 5-Digit ZCTA, 932 3-Digit ZCTA",8852,4879,29,104,73,3,3329,435
8600000US93287,93287,"93287 5-Digit ZCTA, 932 3-Digit ZCTA",68,53,0,7,0,0,3,5
8600000US93291,93291,"93291 5-Digit ZCTA, 932 3-Digit ZCTA",36711,20023,790,639,2656,57,10912,1634
8600000US93292,93292,"93292 5-Digit ZCTA, 932 3-Digit ZCTA",30393,21965,445,376,1077,23,5308,1199
8600000US932HH,932HH,"932HH 5-Digit ZCTA, 932 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US932XX,932XX,"932XX 5-Digit ZCTA, 932 3-Digit ZCTA",122,89,0,1,0,0,32,0
8600000US93301,93301,"93301 5-Digit ZCTA, 933 3-Digit ZCTA",12960,8077,1465,214,292,17,2298,597
8600000US93304,93304,"93304 5-Digit ZCTA, 933 3-Digit ZCTA",44577,21928,5825,789,1937,55,11691,2352
8600000US93305,93305,"93305 5-Digit ZCTA, 933 3-Digit ZCTA",35623,16327,2028,829,409,22,14322,1686
8600000US93306,93306,"93306 5-Digit ZCTA, 933 3-Digit ZCTA",53466,34492,1928,1120,1238,87,12265,2336
8600000US93307,93307,"93307 5-Digit ZCTA, 933 3-Digit ZCTA",59179,23365,7151,1090,1392,62,23331,2788
8600000US93308,93308,"93308 5-Digit ZCTA, 933 3-Digit ZCTA",44914,39106,569,769,575,43,2574,1278
8600000US93309,93309,"93309 5-Digit ZCTA, 933 3-Digit ZCTA",58612,41366,5062,688,2223,70,6898,2305
8600000US93311,93311,"93311 5-Digit ZCTA, 933 3-Digit ZCTA",20432,15069,805,149,1910,14,1634,851
8600000US93312,93312,"93312 5-Digit ZCTA, 933 3-Digit ZCTA",40824,35128,715,446,940,36,2321,1238
8600000US93313,93313,"93313 5-Digit ZCTA, 933 3-Digit ZCTA",25115,16068,1940,287,1523,38,4101,1158
8600000US933HH,933HH,"933HH 5-Digit ZCTA, 933 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US933XX,933XX,"933XX 5-Digit ZCTA, 933 3-Digit ZCTA",2,2,0,0,0,0,0,0
8600000US93401,93401,"93401 5-Digit ZCTA, 934 3-Digit ZCTA",27034,23393,362,197,991,26,1167,898
8600000US93402,93402,"93402 5-Digit ZCTA, 934 3-Digit ZCTA",14842,13101,93,100,672,12,371,493
8600000US93405,93405,"93405 5-Digit ZCTA, 934 3-Digit ZCTA",31972,25603,2290,183,1819,49,1144,884
8600000US93420,93420,"93420 5-Digit ZCTA, 934 3-Digit ZCTA",24482,21730,122,146,657,37,965,825
8600000US93422,93422,"93422 5-Digit ZCTA, 934 3-Digit ZCTA",29532,26343,629,277,349,31,929,974
8600000US93424,93424,"93424 5-Digit ZCTA, 934 3-Digit ZCTA",797,758,3,3,8,2,6,17
8600000US93426,93426,"93426 5-Digit ZCTA, 934 3-Digit ZCTA",1348,1177,9,28,20,8,87,19
8600000US93427,93427,"93427 5-Digit ZCTA, 934 3-Digit ZCTA",4630,3743,25,45,42,10,613,152
8600000US93428,93428,"93428 5-Digit ZCTA, 934 3-Digit ZCTA",6515,5946,22,63,72,8,258,146
8600000US93429,93429,"93429 5-Digit ZCTA, 934 3-Digit ZCTA",195,160,0,2,3,0,25,5
8600000US93430,93430,"93430 5-Digit ZCTA, 934 3-Digit ZCTA",3212,2987,10,12,43,1,87,72
8600000US93432,93432,"93432 5-Digit ZCTA, 934 3-Digit ZCTA",1193,1086,2,19,13,1,41,31
8600000US93433,93433,"93433 5-Digit ZCTA, 934 3-Digit ZCTA",13099,10448,137,223,485,38,1209,559
8600000US93434,93434,"93434 5-Digit ZCTA, 934 3-Digit ZCTA",5724,2612,40,105,334,9,2207,417
8600000US93435,93435,"93435 5-Digit ZCTA, 934 3-Digit ZCTA",17,16,0,0,1,0,0,0
8600000US93436,93436,"93436 5-Digit ZCTA, 934 3-Digit ZCTA",51736,35890,3478,768,1896,162,6967,2575
8600000US93437,93437,"93437 5-Digit ZCTA, 934 3-Digit ZCTA",6152,4445,722,33,240,40,305,367
8600000US93440,93440,"93440 5-Digit ZCTA, 934 3-Digit ZCTA",1308,1094,4,25,11,7,97,70
8600000US93441,93441,"93441 5-Digit ZCTA, 934 3-Digit ZCTA",1301,1183,8,13,12,1,42,42
8600000US93442,93442,"93442 5-Digit ZCTA, 934 3-Digit ZCTA",10891,9759,71,105,194,9,440,313
8600000US93444,93444,"93444 5-Digit ZCTA, 934 3-Digit ZCTA",15391,11987,99,206,236,10,2170,683
8600000US93445,93445,"93445 5-Digit ZCTA, 934 3-Digit ZCTA",7422,5097,81,98,133,2,1622,389
8600000US93446,93446,"93446 5-Digit ZCTA, 934 3-Digit ZCTA",35578,29281,716,452,485,40,3274,1330
8600000US93447,93447,"93447 5-Digit ZCTA, 934 3-Digit ZCTA",794,85,205,8,52,2,410,32
8600000US93449,93449,"93449 5-Digit ZCTA, 934 3-Digit ZCTA",8562,7822,51,61,250,5,141,232
8600000US93450,93450,"93450 5-Digit ZCTA, 934 3-Digit ZCTA",662,381,8,8,2,0,248,15
8600000US93451,93451,"93451 5-Digit ZCTA, 934 3-Digit ZCTA",2664,1986,28,46,14,0,417,173
8600000US93452,93452,"93452 5-Digit ZCTA, 934 3-Digit ZCTA",470,373,1,5,4,0,75,12
8600000US93453,93453,"93453 5-Digit ZCTA, 934 3-Digit ZCTA",2678,2425,8,44,19,1,74,107
8600000US93454,93454,"93454 5-Digit ZCTA, 934 3-Digit ZCTA",30522,22786,686,450,1222,52,3972,1354
8600000US93455,93455,"93455 5-Digit ZCTA, 934 3-Digit ZCTA",37352,31215,540,340,1362,53,2349,1493
8600000US93458,93458,"93458 5-Digit ZCTA, 934 3-Digit ZCTA",43676,19700,716,902,2115,76,17529,2638
8600000US93460,93460,"93460 5-Digit ZCTA, 934 3-Digit ZCTA",5704,4874,13,253,74,2,346,142
8600000US93461,93461,"93461 5-Digit ZCTA, 934 3-Digit ZCTA",1254,915,5,6,5,0,253,70
8600000US93463,93463,"93463 5-Digit ZCTA, 934 3-Digit ZCTA",7942,7111,30,51,65,4,392,289
8600000US93465,93465,"93465 5-Digit ZCTA, 934 3-Digit ZCTA",7901,7212,65,76,59,5,244,240
8600000US934HH,934HH,"934HH 5-Digit ZCTA, 934 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US934XX,934XX,"934XX 5-Digit ZCTA, 934 3-Digit ZCTA",29,24,0,0,0,0,5,0
8600000US93501,93501,"93501 5-Digit ZCTA, 935 3-Digit ZCTA",4873,3452,227,76,86,9,771,252
8600000US93505,93505,"93505 5-Digit ZCTA, 935 3-Digit ZCTA",8311,5657,1073,129,312,24,621,495
8600000US93510,93510,"93510 5-Digit ZCTA, 935 3-Digit ZCTA",7813,6841,146,87,130,6,394,209
8600000US93512,93512,"93512 5-Digit ZCTA, 935 3-Digit ZCTA",331,225,0,56,0,1,37,12
8600000US93513,93513,"93513 5-Digit ZCTA, 935 3-Digit ZCTA",1816,1285,6,352,8,0,52,113
8600000US93514,93514,"93514 5-Digit ZCTA, 935 3-Digit ZCTA",13304,10941,19,1140,125,5,585,489
8600000US93516,93516,"93516 5-Digit ZCTA, 935 3-Digit ZCTA",2231,1888,46,60,34,3,124,76
8600000US93517,93517,"93517 5-Digit ZCTA, 935 3-Digit ZCTA",817,690,17,39,15,1,43,12
8600000US93518,93518,"93518 5-Digit ZCTA, 935 3-Digit ZCTA",1009,881,6,20,7,0,46,49
8600000US93522,93522,"93522 5-Digit ZCTA, 935 3-Digit ZCTA",59,54,1,2,0,0,0,2
8600000US93523,93523,"93523 5-Digit ZCTA, 935 3-Digit ZCTA",7679,5669,745,83,324,40,390,428
8600000US93526,93526,"93526 5-Digit ZCTA, 935 3-Digit ZCTA",723,600,0,63,4,5,22,29
8600000US93527,93527,"93527 5-Digit ZCTA, 935 3-Digit ZCTA",2196,1985,8,58,32,1,31,81
8600000US93528,93528,"93528 5-Digit ZCTA, 935 3-Digit ZCTA",198,180,1,2,0,0,8,7
8600000US93529,93529,"93529 5-Digit ZCTA, 935 3-Digit ZCTA",612,544,0,12,4,0,45,7
8600000US93530,93530,"93530 5-Digit ZCTA, 935 3-Digit ZCTA",66,64,0,0,0,0,1,1
8600000US93531,93531,"93531 5-Digit ZCTA, 935 3-Digit ZCTA",1435,1254,21,17,1,0,59,83
8600000US93532,93532,"93532 5-Digit ZCTA, 935 3-Digit ZCTA",2760,2292,106,13,31,4,210,104
8600000US93534,93534,"93534 5-Digit ZCTA, 935 3-Digit ZCTA",35104,22645,5456,351,1151,81,3631,1789
8600000US93535,93535,"93535 5-Digit ZCTA, 935 3-Digit ZCTA",57791,35141,9308,722,1611,117,7906,2986
8600000US93536,93536,"93536 5-Digit ZCTA, 935 3-Digit ZCTA",49303,34567,5792,458,2142,120,4059,2165
8600000US93541,93541,"93541 5-Digit ZCTA, 935 3-Digit ZCTA",488,358,3,38,5,0,77,7
8600000US93543,93543,"93543 5-Digit ZCTA, 935 3-Digit ZCTA",11184,7154,1080,147,81,15,2311,396
8600000US93544,93544,"93544 5-Digit ZCTA, 935 3-Digit ZCTA",1201,994,67,14,2,0,102,22
8600000US93545,93545,"93545 5-Digit ZCTA, 935 3-Digit ZCTA",1890,1464,1,176,16,1,142,90
8600000US93546,93546,"93546 5-Digit ZCTA, 935 3-Digit ZCTA",8214,6913,29,48,100,9,938,177
8600000US93549,93549,"93549 5-Digit ZCTA, 935 3-Digit ZCTA",301,243,0,5,4,0,31,18
8600000US93550,93550,"93550 5-Digit ZCTA, 935 3-Digit ZCTA",67213,34347,9859,784,1764,144,16803,3512
8600000US93551,93551,"93551 5-Digit ZCTA, 935 3-Digit ZCTA",34036,24146,3000,265,1937,53,2943,1692
8600000US93552,93552,"93552 5-Digit ZCTA, 935 3-Digit ZCTA",25359,12884,4445,272,1008,45,5315,1390
8600000US93553,93553,"93553 5-Digit ZCTA, 935 3-Digit ZCTA",1600,1404,15,18,12,2,108,41
8600000US93554,93554,"93554 5-Digit ZCTA, 935 3-Digit ZCTA",105,81,0,4,0,0,14,6
8600000US93555,93555,"93555 5-Digit ZCTA, 935 3-Digit ZCTA",29762,24756,944,324,1033,159,1392,1154
8600000US93560,93560,"93560 5-Digit ZCTA, 935 3-Digit ZCTA",14926,10778,965,199,435,33,1753,763
8600000US93561,93561,"93561 5-Digit ZCTA, 935 3-Digit ZCTA",25793,19023,1692,261,268,29,3478,1042
8600000US93562,93562,"93562 5-Digit ZCTA, 935 3-Digit ZCTA",1988,1721,30,47,13,8,96,73
8600000US93563,93563,"93563 5-Digit ZCTA, 935 3-Digit ZCTA",406,330,36,1,2,0,32,5
8600000US93591,93591,"93591 5-Digit ZCTA, 935 3-Digit ZCTA",6775,4137,807,89,97,10,1263,372
8600000US935HH,935HH,"935HH 5-Digit ZCTA, 935 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US935XX,935XX,"935XX 5-Digit ZCTA, 935 3-Digit ZCTA",196,149,0,8,2,0,23,14
8600000US93601,93601,"93601 5-Digit ZCTA, 936 3-Digit ZCTA",1957,1735,4,40,4,10,34,130
8600000US93602,93602,"93602 5-Digit ZCTA, 936 3-Digit ZCTA",3455,2929,15,279,15,4,66,147
8600000US93603,93603,"93603 5-Digit ZCTA, 936 3-Digit ZCTA",260,221,9,4,4,0,5,17
8600000US93604,93604,"93604 5-Digit ZCTA, 936 3-Digit ZCTA",604,565,0,3,1,2,16,17
8600000US93605,93605,"93605 5-Digit ZCTA, 936 3-Digit ZCTA",258,238,0,7,0,0,0,13
8600000US93606,93606,"93606 5-Digit ZCTA, 936 3-Digit ZCTA",788,92,1,25,42,5,598,25
8600000US93608,93608,"93608 5-Digit ZCTA, 936 3-Digit ZCTA",1746,690,2,22,10,0,966,56
8600000US93609,93609,"93609 5-Digit ZCTA, 936 3-Digit ZCTA",5434,2795,44,78,415,2,1770,330
8600000US93610,93610,"93610 5-Digit ZCTA, 936 3-Digit ZCTA",19383,11396,2394,471,279,52,3577,1214
8600000US93611,93611,"93611 5-Digit ZCTA, 936 3-Digit ZCTA",46851,38703,561,571,2734,65,2572,1645
8600000US93612,93612,"93612 5-Digit ZCTA, 936 3-Digit ZCTA",33838,23856,807,616,2206,56,4379,1918
8600000US93614,93614,"93614 5-Digit ZCTA, 936 3-Digit ZCTA",9391,8641,35,212,55,28,189,231
8600000US93615,93615,"93615 5-Digit ZCTA, 936 3-Digit ZCTA",5502,2134,17,54,64,4,2936,293
8600000US93616,93616,"93616 5-Digit ZCTA, 936 3-Digit ZCTA",1957,896,6,7,125,0,855,68
8600000US93618,93618,"93618 5-Digit ZCTA, 936 3-Digit ZCTA",24205,13135,81,295,597,41,8882,1174
8600000US93620,93620,"93620 5-Digit ZCTA, 936 3-Digit ZCTA",9386,6005,467,149,54,4,2322,385
8600000US93621,93621,"93621 5-Digit ZCTA, 936 3-Digit ZCTA",490,397,21,47,0,0,17,8
8600000US93622,93622,"93622 5-Digit ZCTA, 936 3-Digit ZCTA",9474,4157,102,115,71,6,4556,467
8600000US93623,93623,"93623 5-Digit ZCTA, 936 3-Digit ZCTA",63,60,0,2,0,0,1,0
8600000US93624,93624,"93624 5-Digit ZCTA, 936 3-Digit ZCTA",1847,532,5,22,23,0,1207,58
8600000US93625,93625,"93625 5-Digit ZCTA, 936 3-Digit ZCTA",5616,2813,85,81,376,6,2014,241
8600000US93626,93626,"93626 5-Digit ZCTA, 936 3-Digit ZCTA",1119,985,4,23,26,4,45,32
8600000US93627,93627,"93627 5-Digit ZCTA, 936 3-Digit ZCTA",148,67,0,11,0,0,57,13
8600000US93628,93628,"93628 5-Digit ZCTA, 936 3-Digit ZCTA",92,80,0,0,1,0,5,6
8600000US93630,93630,"93630 5-Digit ZCTA, 936 3-Digit ZCTA",14047,6528,46,208,927,6,5710,622
8600000US93631,93631,"93631 5-Digit ZCTA, 936 3-Digit ZCTA",14077,9827,61,109,458,15,2998,609
8600000US93634,93634,"93634 5-Digit ZCTA, 936 3-Digit ZCTA",46,40,0,1,0,0,3,2
8600000US93635,93635,"93635 5-Digit ZCTA, 936 3-Digit ZCTA",29120,17093,1113,382,631,92,7990,1819
8600000US93637,93637,"93637 5-Digit ZCTA, 936 3-Digit ZCTA",28431,16620,793,501,612,16,8247,1642
8600000US93638,93638,"93638 5-Digit ZCTA, 936 3-Digit ZCTA",49244,25605,1801,1382,520,61,17268,2607
8600000US93640,93640,"93640 5-Digit ZCTA, 936 3-Digit ZCTA",9160,2632,55,120,67,13,5694,579
8600000US93641,93641,"93641 5-Digit ZCTA, 936 3-Digit ZCTA",559,477,26,22,1,0,21,12
8600000US93643,93643,"93643 5-Digit ZCTA, 936 3-Digit ZCTA",3360,2605,13,317,21,13,124,267
8600000US93644,93644,"93644 5-Digit ZCTA, 936 3-Digit ZCTA",8520,7618,23,209,58,27,308,277
8600000US93645,93645,"93645 5-Digit ZCTA, 936 3-Digit ZCTA",172,151,0,5,0,2,12,2
8600000US93646,93646,"93646 5-Digit ZCTA, 936 3-Digit ZCTA",8441,3060,26,188,131,0,4739,297
8600000US93647,93647,"93647 5-Digit ZCTA, 936 3-Digit ZCTA",9775,3433,37,84,934,2,4719,566
8600000US93648,93648,"93648 5-Digit ZCTA, 936 3-Digit ZCTA",12581,4422,106,250,214,5,7116,468
8600000US93650,93650,"93650 5-Digit ZCTA, 936 3-Digit ZCTA",3257,1039,151,94,597,0,1189,187
8600000US93651,93651,"93651 5-Digit ZCTA, 936 3-Digit ZCTA",1309,1182,13,46,10,5,23,30
8600000US93652,93652,"93652 5-Digit ZCTA, 936 3-Digit ZCTA",245,136,0,15,11,0,69,14
8600000US93653,93653,"93653 5-Digit ZCTA, 936 3-Digit ZCTA",971,873,3,52,6,1,14,22
8600000US93654,93654,"93654 5-Digit ZCTA, 936 3-Digit ZCTA",25906,14195,112,305,1135,20,9030,1109
8600000US93656,93656,"93656 5-Digit ZCTA, 936 3-Digit ZCTA",5725,2987,167,75,68,5,2035,388
8600000US93657,93657,"93657 5-Digit ZCTA, 936 3-Digit ZCTA",28975,16959,165,326,905,28,9528,1064
8600000US93660,93660,"93660 5-Digit ZCTA, 936 3-Digit ZCTA",4311,1506,20,78,122,0,2335,250
8600000US93662,93662,"93662 5-Digit ZCTA, 936 3-Digit ZCTA",26211,11931,203,431,1077,12,11371,1186
8600000US93664,93664,"93664 5-Digit ZCTA, 936 3-Digit ZCTA",637,619,0,3,2,0,6,7
8600000US93665,93665,"93665 5-Digit ZCTA, 936 3-Digit ZCTA",331,122,50,9,0,0,145,5
8600000US93666,93666,"93666 5-Digit ZCTA, 936 3-Digit ZCTA",287,121,0,3,2,0,138,23
8600000US93667,93667,"93667 5-Digit ZCTA, 936 3-Digit ZCTA",2627,2147,5,265,12,3,80,115
8600000US93668,93668,"93668 5-Digit ZCTA, 936 3-Digit ZCTA",1114,634,7,14,30,0,397,32
8600000US93669,93669,"93669 5-Digit ZCTA, 936 3-Digit ZCTA",310,276,0,7,1,0,7,19
8600000US93673,93673,"93673 5-Digit ZCTA, 936 3-Digit ZCTA",631,338,0,17,1,0,262,13
8600000US93675,93675,"93675 5-Digit ZCTA, 936 3-Digit ZCTA",3138,2772,40,96,18,6,133,73
8600000US936HH,936HH,"936HH 5-Digit ZCTA, 936 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US936XX,936XX,"936XX 5-Digit ZCTA, 936 3-Digit ZCTA",4,4,0,0,0,0,0,0
8600000US93701,93701,"93701 5-Digit ZCTA, 937 3-Digit ZCTA",13844,3854,962,427,2292,14,5557,738
8600000US93702,93702,"93702 5-Digit ZCTA, 937 3-Digit ZCTA",47997,13575,2188,1003,8151,44,20439,2597
8600000US93703,93703,"93703 5-Digit ZCTA, 937 3-Digit ZCTA",31168,13919,1631,531,4300,79,9078,1630
8600000US93704,93704,"93704 5-Digit ZCTA, 937 3-Digit ZCTA",26565,18736,1039,322,1528,44,3704,1192
8600000US93705,93705,"93705 5-Digit ZCTA, 937 3-Digit ZCTA",35443,18395,3257,644,2384,68,8647,2048
8600000US93706,93706,"93706 5-Digit ZCTA, 937 3-Digit ZCTA",35781,10522,9033,677,3294,34,10664,1557
8600000US93710,93710,"93710 5-Digit ZCTA, 937 3-Digit ZCTA",29327,18751,1862,381,2952,54,3805,1522
8600000US93711,93711,"93711 5-Digit ZCTA, 937 3-Digit ZCTA",36269,28724,1293,193,2496,31,2095,1437
8600000US93720,93720,"93720 5-Digit ZCTA, 937 3-Digit ZCTA",45075,35269,1116,283,4428,33,2148,1798
8600000US93721,93721,"93721 5-Digit ZCTA, 937 3-Digit ZCTA",6836,2777,988,115,184,4,2531,237
8600000US93722,93722,"93722 5-Digit ZCTA, 937 3-Digit ZCTA",60879,34671,4856,815,5900,88,11349,3200
8600000US93725,93725,"93725 5-Digit ZCTA, 937 3-Digit ZCTA",20998,7432,1410,620,1841,33,8601,1061
8600000US93726,93726,"93726 5-Digit ZCTA, 937 3-Digit ZCTA",39135,20906,2972,686,4247,57,8101,2166
8600000US93727,93727,"93727 5-Digit ZCTA, 937 3-Digit ZCTA",54681,26454,4406,816,7190,93,12843,2879
8600000US93728,93728,"93728 5-Digit ZCTA, 937 3-Digit ZCTA",16339,8211,737,445,1175,23,4866,882
8600000US93901,93901,"93901 5-Digit ZCTA, 939 3-Digit ZCTA",35723,19957,2439,491,1837,76,9432,1491
8600000US93905,93905,"93905 5-Digit ZCTA, 939 3-Digit ZCTA",58537,21657,643,748,1742,106,30962,2679
8600000US93906,93906,"93906 5-Digit ZCTA, 939 3-Digit ZCTA",53938,25465,1620,635,5199,219,17432,3368
8600000US93907,93907,"93907 5-Digit ZCTA, 939 3-Digit ZCTA",22278,15014,478,247,1495,52,3648,1344
8600000US93908,93908,"93908 5-Digit ZCTA, 939 3-Digit ZCTA",13020,10545,79,49,757,15,1127,448
8600000US93920,93920,"93920 5-Digit ZCTA, 939 3-Digit ZCTA",996,872,11,13,24,0,46,30
8600000US93921,93921,"93921 5-Digit ZCTA, 939 3-Digit ZCTA",2963,2793,13,11,74,6,23,43
8600000US93923,93923,"93923 5-Digit ZCTA, 939 3-Digit ZCTA",13108,12251,57,39,397,16,170,178
8600000US93924,93924,"93924 5-Digit ZCTA, 939 3-Digit ZCTA",6677,6173,20,42,113,5,174,150
8600000US93925,93925,"93925 5-Digit ZCTA, 939 3-Digit ZCTA",1135,414,6,6,28,7,615,59
8600000US93926,93926,"93926 5-Digit ZCTA, 939 3-Digit ZCTA",9019,3016,64,116,196,13,5204,410
8600000US93927,93927,"93927 5-Digit ZCTA, 939 3-Digit ZCTA",14189,5876,150,184,117,22,7152,688
8600000US93928,93928,"93928 5-Digit ZCTA, 939 3-Digit ZCTA",250,181,23,2,11,0,20,13
8600000US93930,93930,"93930 5-Digit ZCTA, 939 3-Digit ZCTA",14464,6903,87,193,260,29,6367,625
8600000US93932,93932,"93932 5-Digit ZCTA, 939 3-Digit ZCTA",527,433,20,15,4,0,44,11
8600000US93933,93933,"93933 5-Digit ZCTA, 939 3-Digit ZCTA",21750,10680,2241,176,4264,587,1659,2143
8600000US93940,93940,"93940 5-Digit ZCTA, 939 3-Digit ZCTA",32840,26730,779,191,2406,87,1217,1430
8600000US93950,93950,"93950 5-Digit ZCTA, 939 3-Digit ZCTA",15436,13592,177,86,689,41,276,575
8600000US93953,93953,"93953 5-Digit ZCTA, 939 3-Digit ZCTA",4590,4196,18,12,239,8,40,77
8600000US93954,93954,"93954 5-Digit ZCTA, 939 3-Digit ZCTA",507,218,1,6,7,0,261,14
8600000US93955,93955,"93955 5-Digit ZCTA, 939 3-Digit ZCTA",38232,17716,5762,382,3300,420,8229,2423
8600000US93960,93960,"93960 5-Digit ZCTA, 939 3-Digit ZCTA",13001,4461,131,207,270,14,7359,559
8600000US93962,93962,"93962 5-Digit ZCTA, 939 3-Digit ZCTA",398,344,2,8,5,0,32,7
8600000US939HH,939HH,"939HH 5-Digit ZCTA, 939 3-Digit ZCTA",0,0,0,0,0,0,0,0
8600000US939XX,939XX,"939XX 5-Digit ZCTA, 939 3-Digit ZCTA",28,18,0,0,0,0,9,1
8600000US94002,94002,"94002 5-Digit ZCTA, 940 3-Digit ZCTA",25548,19203,427,74,3921,136,697,1090
8600000US94005,94005,"94005 5-Digit ZCTA, 940 3-Digit ZCTA",3615,2625,38,25,540,22,180,185
8600000US94010,94010,"94010 5-Digit ZCTA, 940 3-Digit ZCTA",40328,30479,358,73,6703,162,1111,1442
8600000US94014,94014,"94014 5-Digit ZCTA, 940 3-Digit ZCTA",47451,11726,2190,254,21670,491,8207,2913
8600000US94015,94015,"94015 5-Digit ZCTA, 940 3-Digit ZCTA",63317,18413,2677,230,33273,524,4270,3930
8600000US94019,94019,"94019 5-Digit ZCTA, 940 3-Digit ZCTA",17923,14279,485,108,587,25,1728,711
8600000US94020,94020,"94020 5-Digit ZCTA, 940 3-Digit ZCTA",1610,1419,21,14,39,14,39,64
8600000US94021,94021,"94021 5-Digit ZCTA, 940 3-Digit ZCTA",128,118,0,1,0,0,5,4
8600000US94022,94022,"94022 5-Digit ZCTA, 940 3-Digit ZCTA",18466,14791,107,29,2930,28,113,468
8600000US94024,94024,"94024 5-Digit ZCTA, 940 3-Digit ZCTA",21479,16803,87,32,3718,29,151,659
8600000US94025,94025,"94025 5-Digit ZCTA, 940 3-Digit ZCTA",39061,28950,2266,172,2708,427,3244,1294
8600000US94027,94027,"94027 5-Digit ZCTA, 940 3-Digit ZCTA",6857,5864,51,13,649,30,71,179
8600000US94028,94028,"94028 5-Digit ZCTA, 940 3-Digit ZCTA",6595,6103,26,16,273,1,69,107
8600000US94030,94030,"94030 5-Digit ZCTA, 940 3-Digit ZCTA",20334,12826,157,47,5531,235,742,796
8600000US94037,94037,"94037 5-Digit ZCTA, 940 3-Digit ZCTA",2332,2099,25,4,88,4,22,90
8600000US94038,94038,"94038 5-Digit ZCTA, 940 3-Digit ZCTA",3061,2472,21,34,69,10,287,168
8600000US94040,94040,"94040 5-Digit ZCTA, 940 3-Digit ZCTA",32132,20998,643,106,6457,64,2693,1171
8600000US94041,94041,"94041 5-Digit ZCTA, 940 3-Digit ZCTA",13471,8796,308,59,2590,26,1176,516
8600000US94043,94043,"94043 5-Digit ZCTA, 940 3-Digit ZCTA",27821,16912,1099,124,5929,114,2265,1378
8600000US94044,94044,"94044 5-Digit ZCTA, 940 3-Digit ZCTA",38869,26846,1265,190,6114,259,1648,2547
